case_id,algorithm,rows,cols,matrix_base,matrix_row_step,matrix_col_step,vector_base,vector_step,cache_block_cols,notes
m_128_naive,naive,128,128,1.00,0.020000,0.002500,0.350,0.003000,64,baseline_size_128
m_128_cache_16,cache,128,128,1.00,0.020000,0.002500,0.350,0.003000,16,cache_tile_16_size_128
m_128_cache_32,cache,128,128,1.00,0.020000,0.002500,0.350,0.003000,32,cache_tile_32_size_128
m_128_cache_64,cache,128,128,1.00,0.020000,0.002500,0.350,0.003000,64,cache_tile_64_size_128
m_128_cache_128,cache,128,128,1.00,0.020000,0.002500,0.350,0.003000,128,cache_tile_128_size_128
m_192_naive,naive,192,192,1.25,0.010000,0.001250,0.400,0.001500,64,baseline_size_192
m_192_cache_16,cache,192,192,1.25,0.010000,0.001250,0.400,0.001500,16,cache_tile_16_size_192
m_192_cache_32,cache,192,192,1.25,0.010000,0.001250,0.400,0.001500,32,cache_tile_32_size_192
m_192_cache_64,cache,192,192,1.25,0.010000,0.001250,0.400,0.001500,64,cache_tile_64_size_192
m_192_cache_128,cache,192,192,1.25,0.010000,0.001250,0.400,0.001500,128,cache_tile_128_size_192
m_256_naive,naive,256,256,1.50,0.006667,0.000833,0.450,0.001000,64,baseline_size_256
m_256_cache_16,cache,256,256,1.50,0.006667,0.000833,0.450,0.001000,16,cache_tile_16_size_256
m_256_cache_32,cache,256,256,1.50,0.006667,0.000833,0.450,0.001000,32,cache_tile_32_size_256
m_256_cache_64,cache,256,256,1.50,0.006667,0.000833,0.450,0.001000,64,cache_tile_64_size_256
m_256_cache_128,cache,256,256,1.50,0.006667,0.000833,0.450,0.001000,128,cache_tile_128_size_256
m_256_cache_256,cache,256,256,1.50,0.006667,0.000833,0.450,0.001000,256,cache_tile_256_size_256
m_384_naive,naive,384,384,1.75,0.005000,0.000625,0.500,0.000750,64,baseline_size_384
m_384_cache_16,cache,384,384,1.75,0.005000,0.000625,0.500,0.000750,16,cache_tile_16_size_384
m_384_cache_32,cache,384,384,1.75,0.005000,0.000625,0.500,0.000750,32,cache_tile_32_size_384
m_384_cache_64,cache,384,384,1.75,0.005000,0.000625,0.500,0.000750,64,cache_tile_64_size_384
m_384_cache_128,cache,384,384,1.75,0.005000,0.000625,0.500,0.000750,128,cache_tile_128_size_384
m_384_cache_256,cache,384,384,1.75,0.005000,0.000625,0.500,0.000750,256,cache_tile_256_size_384
m_512_naive,naive,512,512,2.00,0.004000,0.000500,0.550,0.000600,64,baseline_size_512
m_512_cache_16,cache,512,512,2.00,0.004000,0.000500,0.550,0.000600,16,cache_tile_16_size_512
m_512_cache_32,cache,512,512,2.00,0.004000,0.000500,0.550,0.000600,32,cache_tile_32_size_512
m_512_cache_64,cache,512,512,2.00,0.004000,0.000500,0.550,0.000600,64,cache_tile_64_size_512
m_512_cache_128,cache,512,512,2.00,0.004000,0.000500,0.550,0.000600,128,cache_tile_128_size_512
m_512_cache_256,cache,512,512,2.00,0.004000,0.000500,0.550,0.000600,256,cache_tile_256_size_512
m_768_naive,naive,768,768,2.25,0.003333,0.000417,0.600,0.000500,64,baseline_size_768
m_768_cache_16,cache,768,768,2.25,0.003333,0.000417,0.600,0.000500,16,cache_tile_16_size_768
m_768_cache_32,cache,768,768,2.25,0.003333,0.000417,0.600,0.000500,32,cache_tile_32_size_768
m_768_cache_64,cache,768,768,2.25,0.003333,0.000417,0.600,0.000500,64,cache_tile_64_size_768
m_768_cache_128,cache,768,768,2.25,0.003333,0.000417,0.600,0.000500,128,cache_tile_128_size_768
m_768_cache_256,cache,768,768,2.25,0.003333,0.000417,0.600,0.000500,256,cache_tile_256_size_768
m_1024_naive,naive,1024,1024,2.50,0.002857,0.000357,0.650,0.000429,64,baseline_size_1024
m_1024_cache_16,cache,1024,1024,2.50,0.002857,0.000357,0.650,0.000429,16,cache_tile_16_size_1024
m_1024_cache_32,cache,1024,1024,2.50,0.002857,0.000357,0.650,0.000429,32,cache_tile_32_size_1024
m_1024_cache_64,cache,1024,1024,2.50,0.002857,0.000357,0.650,0.000429,64,cache_tile_64_size_1024
m_1024_cache_128,cache,1024,1024,2.50,0.002857,0.000357,0.650,0.000429,128,cache_tile_128_size_1024
m_1024_cache_256,cache,1024,1024,2.50,0.002857,0.000357,0.650,0.000429,256,cache_tile_256_size_1024
m_1536_naive,naive,1536,1536,2.75,0.002500,0.000313,0.700,0.000375,64,baseline_size_1536
m_1536_cache_16,cache,1536,1536,2.75,0.002500,0.000313,0.700,0.000375,16,cache_tile_16_size_1536
m_1536_cache_32,cache,1536,1536,2.75,0.002500,0.000313,0.700,0.000375,32,cache_tile_32_size_1536
m_1536_cache_64,cache,1536,1536,2.75,0.002500,0.000313,0.700,0.000375,64,cache_tile_64_size_1536
m_1536_cache_128,cache,1536,1536,2.75,0.002500,0.000313,0.700,0.000375,128,cache_tile_128_size_1536
m_1536_cache_256,cache,1536,1536,2.75,0.002500,0.000313,0.700,0.000375,256,cache_tile_256_size_1536
